dt_zop_rok;quest_class;hermin_class;source;tc_id;eu20_id;fin_vyuct_czv;fin_vyuct_eu;fin_vyuct_sr;fin_vyuct_sf;fin_vyuct_kraj;fin_vyuct_obec;fin_vyuct_jine_nar_ver;fin_vyuct_soukr;fin_vyuct_narodni_verejne;fin_vyuct_narodni
2021;HC;HC;mssf;TC03;NA;8321704,8700000001;4160852,4299999997;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;4160852,43999999994;-0,0000000000036379788070917129516601562500;4160852,43999999994
2021;HC;HC;mssf;TC08;EU2020_1;1875600663,2282714844;1546100514,6113572121;276663922,51418977976;0;29,208999999970537;103,0000000000000000;8,195000000000000;43989664,41705341637;7915125,4899999992921948432922363281250000000000;329500148,61691421270
2021;HC;HC;mssf;TC09;EU2020_4;231444788,6762450039;189557810,1492660046;37766850,20697899908;0;0,000000000000000;14,0000000000000000;10,000000000000000;152177,83000000002;304355,6199999998789280652999877929687500000000;41886978,52697899938
2021;HC;HC;mssf;TC09;EU2020_5;2210003865,4449729919;1804947572,6269159317;294322260,27036792040;0;125,363999999966765;249,0000000000000000;7,220000000000000;8925385,66539359652;2305559,0499999998137354850769042968750000000000;405056292,81805706024
2021;HC;HC;mssf;TC10;EU2020_4;3141678743,5376420021;2521212929,5994958878;468656294,71209299564;0;216,500000000000000;37,6499999999999986;36,100499999999997;55852413,70523499697;151212337,6120079755783081054687500000000000000000;620465813,93814599514
2021;HC;HC;mssf;TC10;NA;3085019469,0661129951;2545135468,7712378502;309420117,23092800379;0;45,500000000000000;204,3499999999999943;169,899499999999989;28281881,91476500034;45150778,8979919999837875366210937500000000000000;539884000,29487502575
2021;HC;HC;mssf;TC11;NA;8734259,0707850084;7936209,6728993170;652831,02900578897;0;0,526999999987158;0,0000000000000000;0,085000000000000;66919,13435661666;0,0000000000000000000000000000000000000000;798049,39788569091
2021;HC;HC;mssf;NA;NA;0,0000000000;0,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;0,00000000000
2021;INFR;INFR;mssf;TC04;EU2020_3;5241122392,3299999237;2689493570,5900001526;195560009,90000000596;0;46,000000000000000;191,0000000000000000;3,000000000000000;1780339946,24000000954;87829735,7699999958276748657226562500000000000000;2551628821,73999977112
2021;INFR;INFR;mssf;TC05;NA;714817479,2799999714;598512866,7799999714;61626707,54999999702;0;5,000000000000000;100,0000000000000000;7,000000000000000;4405255,87000000011;0,0000000000000000000000000000000000000000;116304612,50000000000
2021;INFR;INFR;mssf;TC06;EU2020_3;955620406,2999999523;801206487,0399999619;251883,75000000000;0;0,000000000000000;68,0000000000000000;4,000000000000000;63347554,46999999881;0,0000000000000000000000000258493941422821;154413919,25999999046
2021;INFR;INFR;mssf;TC06;NA;1418028721,3799998760;1211953766,8799998760;52724881,43999999762;0;10,000000000000000;237,0000000000000000;38,000000000000000;9388404,33000000007;-0,0000000025029294192790985107421875000000;206074954,50000000000
2021;INFR;INFR;mssf;TC07;EU2020_3;2576488250,2100000381;1365816205,2799999714;0,00000000000;0;0,000000000000000;5,0000000000000000;0,000000000000000;1180394417,34999990463;-0,0000000065192580223083496093750000000000;1210672044,93000006676
2021;INFR;INFR;mssf;TC07;NA;9694502883,2299995422;8195682637,0600004196;111473485,26999999583;0;69,000000000000000;3,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;1498820246,17000007629
2021;INFR;INFR;mssf;TC09;EU2020_5;1175054630,1400001049;996189447,4700000286;71216622,98999999464;0;33,000000000000000;98,0000000000000000;0,000000000000000;15173686,05000000075;32709646,9100000038743019104003906250000000000000;178865182,67000001669
2021;INFR;INFR;mssf;NA;NA;35431940,6099999994;21543323,2400000021;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;13558617,37000000104;-0,0000000027939677238464355468750000000000;13888617,36999999732
2021;RD;RD;mssf;TC01;EU2020_2;6210997182,3699998856;3444678145,9099998474;334937796,36000001431;0;34,000000000000000;0,0000000000000000;81,000000000000000;2303613488,34999990463;166055839,4699999690055847167968750000000000000000;2766319036,46000003815
2021;TA;TA;mssf;TC02;NA;477517740,3399999738;345943865,9599999785;25615696,46000000089;0;11,000000000000000;1,0000000000000000;0,000000000000000;91868828,12999999523;-0,0000000059371814131736755371093750000000;131573874,37999999523
2021;TA;TA;mssf;TC06;NA;1206704926,6900000572;1026283614,7799999714;98014026,45999999344;0;21,000000000000000;15,0000000000000000;0,000000000000000;33612333,70000000298;32756451,5000000000000000000000000000000000000000;180421311,90999999642
2021;TA;TA;mssf;TC08;EU2020_1;5571464,4593285136;5062399,6678427458;339660,35471024911;0;0,351000000029462;0,0000000000000000;0,195000000000000;108103,58254658533;0,0000000000000000000000000000000000000000;509064,79148576758
2021;TA;TA;mssf;TC09;EU2020_5;1009728338,6846270561;933946196,9162840843;32341647,90403207764;0;2,396000000033240;322,0000000000000000;21,219999999999999;18829800,02620640397;179069,5799999984737951308488845825195312500000;75782141,76834291220
2021;TA;TA;mssf;TC09;NA;557809169,8300000429;469365283,1700000167;17544805,37999999896;0;6,000000000000000;1,0000000000000000;1,000000000000000;42761665,70000000298;-0,0000000027939677238464355468750000000000;88443886,65999999642
2021;TA;TA;mssf;TC11;NA;262345453,9320150018;215118453,4147006869;41572780,99769420922;0;7,153000000012843;69,0000000000000000;27,085000000000001;830698,70444338338;2152538,5499999998137354850769042968750000000000;47227000,51731430739
2021;TA;TA;mssf;TC12;NA;1093155492,1700000763;908715186,7100000381;157705306,37000000477;0;2,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;184440305,46000000834
2021;TA;TA;mssf;NA;NA;0,0000000000;0,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;0,00000000000
2021;NA;NA;mssf;NA;NA;0,0000000000;0,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;0,00000000000
NA;AIS;AIS1;mssf;TC01;EU2020_2;0,0000000000;0,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;0,00000000000
NA;AIS;AIS1;mssf;TC04;EU2020_3;0,0000000000;0,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;0,00000000000
NA;AIS;AIS2;mssf;TC01;EU2020_2;0,0000000000;0,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;0,00000000000
NA;AIS;AIS2;mssf;TC02;NA;0,0000000000;0,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;0,00000000000
NA;AIS;AIS2;mssf;TC03;NA;0,0000000000;0,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;0,00000000000
NA;AIS;AIS2;mssf;TC04;EU2020_3;0,0000000000;0,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;0,00000000000
NA;AIS;AIS2;mssf;TC09;EU2020_5;0,0000000000;0,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;0,00000000000
NA;AIS;AIS3;mssf;TC01;EU2020_2;0,0000000000;0,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;0,00000000000
NA;AIS;AIS3;mssf;TC03;NA;0,0000000000;0,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;0,00000000000
NA;AIS;AIS3;mssf;TC04;EU2020_3;0,0000000000;0,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;0,00000000000
NA;AIS;AIS4;mssf;TC01;EU2020_2;0,0000000000;0,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;0,00000000000
NA;AIS;AIS4;mssf;TC02;NA;0,0000000000;0,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;0,00000000000
NA;AIS;AIS4;mssf;TC03;NA;0,0000000000;0,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;0,00000000000
NA;AIS;AIS4;mssf;TC04;EU2020_3;0,0000000000;0,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;0,00000000000
NA;AIS;AIS4;mssf;TC09;EU2020_5;0,0000000000;0,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;0,00000000000
NA;AIS;AIS5;mssf;TC01;EU2020_2;0,0000000000;0,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;0,00000000000
NA;AIS;AIS5;mssf;TC02;NA;0,0000000000;0,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;0,00000000000
NA;AIS;AIS5;mssf;TC03;NA;0,0000000000;0,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;0,00000000000
NA;AIS;AIS5;mssf;TC04;EU2020_3;0,0000000000;0,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;0,00000000000
NA;AIS;AIS5;mssf;TC09;EU2020_5;0,0000000000;0,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;0,00000000000
NA;AIS;AISNA;mssf;TC03;NA;0,0000000000;0,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;0,00000000000
NA;HC;HC;mssf;TC03;NA;0,0000000000;0,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;0,00000000000
NA;HC;HC;mssf;TC08;EU2020_1;0,0000000000;0,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;0,00000000000
NA;HC;HC;mssf;TC09;EU2020_4;0,0000000000;0,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;0,00000000000
NA;HC;HC;mssf;TC09;EU2020_5;0,0000000000;0,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;0,00000000000
NA;HC;HC;mssf;TC10;EU2020_4;0,0000000000;0,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;0,00000000000
NA;HC;HC;mssf;TC10;NA;0,0000000000;0,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;0,00000000000
NA;HC;HC;mssf;TC11;NA;0,0000000000;0,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;0,00000000000
NA;HC;HC;mssf;NA;NA;0,0000000000;0,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;0,00000000000
NA;INFR;INFR;mssf;TC02;NA;0,0000000000;0,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;0,00000000000
NA;INFR;INFR;mssf;TC04;EU2020_3;0,0000000000;0,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;0,00000000000
NA;INFR;INFR;mssf;TC05;NA;0,0000000000;0,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;0,00000000000
NA;INFR;INFR;mssf;TC06;EU2020_3;0,0000000000;0,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;0,00000000000
NA;INFR;INFR;mssf;TC06;NA;0,0000000000;0,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;0,00000000000
NA;INFR;INFR;mssf;TC07;EU2020_3;0,0000000000;0,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;0,00000000000
NA;INFR;INFR;mssf;TC07;NA;0,0000000000;0,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;0,00000000000
NA;INFR;INFR;mssf;TC09;EU2020_5;0,0000000000;0,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;0,00000000000
NA;INFR;INFR;mssf;TC13;NA;0,0000000000;0,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;0,00000000000
NA;INFR;INFR;mssf;NA;NA;0,0000000000;0,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;0,00000000000
NA;RD;RD;mssf;TC01;EU2020_2;0,0000000000;0,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;0,00000000000
NA;TA;TA;mssf;TC02;NA;0,0000000000;0,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;0,00000000000
NA;TA;TA;mssf;TC06;NA;0,0000000000;0,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;0,00000000000
NA;TA;TA;mssf;TC08;EU2020_1;0,0000000000;0,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;0,00000000000
NA;TA;TA;mssf;TC09;EU2020_5;0,0000000000;0,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;0,00000000000
NA;TA;TA;mssf;TC09;NA;0,0000000000;0,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;0,00000000000
NA;TA;TA;mssf;TC11;NA;0,0000000000;0,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;0,00000000000
NA;TA;TA;mssf;TC12;NA;0,0000000000;0,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;0,00000000000
NA;TA;TA;mssf;TC13;NA;0,0000000000;0,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;0,00000000000
NA;TA;TA;mssf;NA;NA;0,0000000000;0,0000000000;0,00000000000;0;0,000000000000000;0,0000000000000000;0,000000000000000;0,00000000000;0,0000000000000000000000000000000000000000;0,00000000000
